keyword,title,listing_url,item_number,sku,price,currency,min_order_quantity,max_order_quantity,description,seller_name,seller_profile_url,seller_rating,seller_total_reviews,seller_business_name,seller_country,seller_address,scraped_at,last_updated
hair dryer,0.8mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/qMxmIopDgZth/China-0-8mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,qMxmIopDgZth,qMxmIopDgZth,1.0,USD,1,,"0.8mm Thickness 1000*1200mm High Temperature Mica SheetUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:53.115681,
hair dryer,1.0mm Thickness 1000*1200mm High Temperature Insulation Mica Sheet,https://superbheater.en.made-in-china.com/product/nMQElzpvsdGb/China-1-0mm-Thickness-1000-1200mm-High-Temperature-Insulation-Mica-Sheet.html,nMQElzpvsdGb,nMQElzpvsdGb,3.0,USD,5,,"1.0mm Thickness 1000*1200mm High Temperature Insulation Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:54.515978,
hair dryer,Mica Plates Sheets Thick Microwave Oven Replacement Part for Midea Universal Home Appliances Parts,https://superbheater.en.made-in-china.com/product/ECsmSfrdHthP/China-Mica-Plates-Sheets-Thick-Microwave-Oven-Replacement-Part-for-Midea-Universal-Home-Appliances-Parts.html,ECsmSfrdHthP,ECsmSfrdHthP,,USD,50,,"Mica Plates Sheets Thick Microwave Oven Replacement Part for Midea Universal Home Appliances Parts50 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:55.910126,
hair dryer,1.5mm Thickness 1000*1200mm High Temperature Mica Sheet Mica Plate Rigid Muscovite Mica Sheet,https://superbheater.en.made-in-china.com/product/QbmxDqUHsdTM/China-1-5mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet-Mica-Plate-Rigid-Muscovite-Mica-Sheet.html,QbmxDqUHsdTM,QbmxDqUHsdTM,1.0,USD,10,,"1.5mm Thickness 1000*1200mm High Temperature Mica Sheet Mica Plate Rigid Muscovite Mica SheetUS$ 1-12/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:57.266498,
hair dryer,0.3mm Thickness 1000*600mm Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/beQEHMpFXOTI/China-0-3mm-Thickness-1000-600mm-Mica-Sheet-in-Mica-Heater.html,beQEHMpFXOTI,beQEHMpFXOTI,3.0,USD,5,,"0.3mm Thickness 1000*600mm Mica Sheet in Mica HeaterUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:58.546496,
hair dryer,High Temeperature Mica Band Heater Mica Sheet for Injection Machine,https://superbheater.en.made-in-china.com/product/GqnxbpYUFwtE/China-High-Temeperature-Mica-Band-Heater-Mica-Sheet-for-Injection-Machine.html,GqnxbpYUFwtE,GqnxbpYUFwtE,3.0,USD,5,,"High Temeperature Mica Band Heater Mica Sheet for Injection MachineUS$ 3-18/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:00:59.975173,
hair dryer,Customized Gold White High-Temperature Resistant Processing Parts for Mica Board Insulation Material,https://superbheater.en.made-in-china.com/product/rxeUKnSJOMVi/China-Customized-Gold-White-High-Temperature-Resistant-Processing-Parts-for-Mica-Board-Insulation-Material.html,rxeUKnSJOMVi,rxeUKnSJOMVi,0.3,USD,10,,"Customized Gold White High-Temperature Resistant Processing Parts for Mica Board Insulation MaterialUS$ 0.3-2/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:01.371476,
hair dryer,"Wholesale of Insulation White Mica Sheets, High-Temperature Resistant Mica Gaskets, and Insulation Sold by Manufacturers",https://superbheater.en.made-in-china.com/product/wxbpfnjlaMWJ/China-Wholesale-of-Insulation-White-Mica-Sheets-High-Temperature-Resistant-Mica-Gaskets-and-Insulation-Sold-by-Manufacturers.html,wxbpfnjlaMWJ,wxbpfnjlaMWJ,1.0,USD,10,,"Wholesale of Insulation White Mica Sheets, High-Temperature Resistant Mica Gaskets, and Insulation Sold by ManufacturersUS$ 1-1.4/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:02.754707,
hair dryer,0.8mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/ComniOYHCZAW/China-0-8mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,ComniOYHCZAW,ComniOYHCZAW,3.0,USD,5,,"0.8mm Thickness 1000*600mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:04.078045,
hair dryer,"Mica Board Insulation, High Temperature Resistant Silver Mica Gasket, Circular Ring Gasket, Insulation Sheet 0.2-30mm",https://superbheater.en.made-in-china.com/product/iJqrvyXcrMkH/China-Mica-Board-Insulation-High-Temperature-Resistant-Silver-Mica-Gasket-Circular-Ring-Gasket-Insulation-Sheet-0-2-30mm.html,iJqrvyXcrMkH,iJqrvyXcrMkH,1.0,USD,10,,"Mica Board Insulation, High Temperature Resistant Silver Mica Gasket, Circular Ring Gasket, Insulation Sheet 0.2-30mmUS$ 1-1.4/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,2025-08-12T14:01:05.370593,
hair dryer,Thickmess 0.5mm 1000*1200mm Thickness Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/rexniCpVYwaW/China-Thickmess-0-5mm-1000-1200mm-Thickness-Mica-Sheet-in-Mica-Heater.html,rexniCpVYwaW,rexniCpVYwaW,1.0,USD,10,,"Thickmess 0.5mm 1000*1200mm Thickness Mica Sheet in Mica HeaterUS$ 1-12/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:06.715199,
hair dryer,1.0mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/moQJDrYxmOAM/China-1-0mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,moQJDrYxmOAM,moQJDrYxmOAM,3.0,USD,5,,"1.0mm Thickness 1000*600mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:08.033187,
hair dryer,1.5mm Thickness 1000*600mm High Temperature Mica Sheet Heating Element,https://superbheater.en.made-in-china.com/product/JeEniSYMaFTo/China-1-5mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet-Heating-Element.html,JeEniSYMaFTo,JeEniSYMaFTo,1.0,USD,1,,"1.5mm Thickness 1000*600mm High Temperature Mica Sheet Heating ElementUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:09.360945,
hair dryer,0.9mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/xoQnITUAmwaq/China-0-9mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,xoQnITUAmwaq,xoQnITUAmwaq,3.0,USD,5,,"0.9mm Thickness 1000*600mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,"Guangdong, China","2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T14:01:11.014920,
